,0,1,2,3,4
0,1e-04,0.11754642,0.086397566,0.76188105,0.087142944
1,0.8392579,1e-04,0.09194662,0.089430064,1.0119582
2,0.060044147,0.06712432,1e-04,0.09166228,0.07781709
3,0.6774709,0.54398376,0.5738203,1e-04,0.087540284
4,0.6208473,0.5351064,0.80097294,0.7325924,1e-04
