,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1e-04,0.14032388,0.18856858,0.13285673,0.058591086,0.1598688,0.008511169,0.016865056,0.034460567,0.0054936735,0.10657133,0.107840605,0.049780324,0.12612823,0.026944183,0.09990255
1,0.006782122,1e-04,0.013065721,0.041397933,0.121887974,0.013273579,0.02150695,0.018119294,0.039330807,0.021428522,0.029701373,0.09036006,0.010337606,0.06612623,0.033880692,0.026946893
2,0.032433987,0.023041984,1e-04,0.18510686,0.017538197,0.07107997,0.009426169,4.6823435,0.024705155,0.058422912,0.035800435,0.01340042,0.014844147,0.32743818,0.024020609,0.019334376
3,0.019005511,2.8708842,0.014705539,1e-04,0.02879636,0.004651879,0.028346388,0.024303583,0.12924196,0.014259561,0.01726757,0.029006254,0.011697654,0.08660942,0.0063943067,0.37259233
4,0.004998881,0.027427668,0.040393304,0.04688665,1e-04,0.053267837,0.042683452,2.3739467,4.65321,0.031132165,0.039755255,0.029492773,0.013685862,0.03886003,0.17886285,0.23953775
5,0.12873667,0.71421987,0.011563841,0.07553412,0.18684438,1e-04,0.049989443,0.077689424,0.64515734,0.13290802,1.0090275,0.0895623,0.07213419,0.032528896,0.038555145,3.5054295
6,0.0043626674,0.093679525,0.024224348,0.068262,0.07723577,0.015267006,1e-04,0.0066198534,0.03056105,0.011062371,0.010926668,0.021686483,0.03431856,0.21610826,0.014143317,0.14631268
7,0.014402578,0.041195534,0.03892236,0.0666233,0.03364586,0.07386766,0.4512681,1e-04,0.046529833,0.007381222,0.0074355723,0.104026325,0.017936477,0.075478755,0.031823132,0.01164227
8,0.069033876,0.02770799,0.047216874,0.42258176,0.071531095,0.016408185,0.04753948,0.04039265,1e-04,0.60081446,0.070232525,0.019508377,2.6579316,0.06831856,0.043352235,0.018029654
9,0.010749312,1.9079245,0.024048831,0.043727417,0.0457164,0.03361399,0.05328217,0.083776236,0.028896086,1e-04,0.6245604,0.03470222,0.005479894,0.12630902,0.006335032,0.18101066
10,0.038397737,1.572746,0.04239858,0.06343534,0.01723293,0.07345992,0.012671639,0.053300355,0.08752445,0.98556554,1e-04,0.014620668,0.008313178,0.11833808,0.11393646,0.04677118
11,0.0051883957,4.221271,0.05693257,0.17062972,0.07758809,0.012432318,0.025756832,0.13684298,0.26844624,0.21193577,0.023783652,1e-04,0.036296945,0.053564105,0.037042066,0.35634738
12,0.01230787,0.013678798,0.0064294697,3.1747537,3.711014,0.010240274,0.027143478,0.0072766747,0.7050646,0.07133225,4.298188,0.029540228,1e-04,0.52405435,0.0057692537,0.33134016
13,0.031115668,0.05795942,0.02039648,0.028738463,0.11465562,0.0271276,0.053332925,0.04904876,2.2692096,0.60507286,0.013086401,0.03502088,1.2661,1e-04,2.7805314,0.13869815
14,0.664973,0.013251981,0.0034391598,0.01414186,0.021873755,0.03110579,0.11967977,0.05352481,0.70305294,0.48362485,0.46943006,0.11417347,0.6389334,0.07334703,1e-04,0.067066066
15,0.033562433,0.017906241,0.013144949,0.014790701,0.015560335,0.08627423,0.1463611,0.061723597,0.026536738,0.11555609,0.104282625,0.057920665,0.0041101812,0.06294565,0.0054905447,1e-04
