,0,1,2,3,4
0,1e-04,0.40265575,0.14729276,0.13457187,0.95510167
1,1.0537349,1e-04,0.13305907,1.3392491,0.2637261
2,0.07416171,0.15490079,1e-04,0.11606056,0.08167612
3,0.65755856,0.38942823,0.443634,1e-04,0.107580416
4,0.53601086,0.37399042,0.9546839,0.7853639,1e-04
