,0,1,2,3,4
0,1e-08,0.409519,0.67381924,0.5994205,0.09587032
1,0.083075725,1e-08,0.28172928,0.14252956,0.09123007
2,0.19505173,0.44935548,1e-08,0.65545124,0.66068715
3,0.15233062,0.35428697,0.29011357,1e-08,1.094605
4,0.16678052,0.18399931,0.276221,0.68451464,1e-08
