,0,1,2,3,4,5,6,7
0,1e-04,0.06969179,0.1241834,0.14856614,0.634768,0.38397387,0.6055982,0.8975933
1,0.5068712,1e-04,0.18962134,0.1011395,0.07610376,0.4793929,1.1074152,0.42173278
2,0.8079313,0.72482353,1e-04,0.8551134,0.09509246,0.054627877,0.090243116,0.5720147
3,0.5254121,0.9656959,0.35144532,1e-04,0.1011148,0.7158227,0.35383552,0.76880056
4,0.8002687,1.2652382,1.0752786,0.6873894,1e-04,0.12460558,0.5339396,1.3653204
5,0.55869716,0.8025494,1.1572134,0.65119237,0.69127494,1e-04,0.40596417,1.3709338
6,0.72929066,0.79497355,0.7925697,0.6001377,0.6136947,0.7639758,1e-04,0.09886355
7,0.69089305,0.29403055,0.9976003,0.55693775,0.49631172,0.7089938,0.88609076,1e-04
