,0,1,2,3,4,5,6,7
0,1e-08,0.49596432,0.26597795,0.2545305,0.24510424,0.26375824,0.25284123,0.25668737
1,0.25091684,1e-08,0.33992705,0.3440467,0.26363844,0.25073564,0.2629607,0.24744642
2,0.25524917,0.24918135,1e-08,0.27689058,0.49219647,0.25293854,0.52569664,0.25624695
3,0.24692693,0.2553001,0.29050922,1e-08,0.3428039,0.2527782,0.2570707,0.2583764
4,0.25666982,0.24351794,0.26841518,0.2595936,1e-08,0.36854792,0.3166898,0.25634617
5,0.2480222,0.24634883,0.25012943,0.24679244,0.2590953,1e-08,0.28131214,0.40379128
6,0.25467378,0.25054538,0.26002896,0.2765383,0.37671158,0.2713808,1e-08,0.28161392
7,0.26444095,0.24652067,0.24491832,0.2416988,0.2557444,0.26099655,0.25332543,1e-08
