,0,1,2,3,4
0,1e-08,0.75453925,0.53771317,0.19377615,0.63913184
1,0.16205013,1e-08,0.6538474,0.4751508,0.16219465
2,0.23295729,0.18243398,1e-08,0.34841344,0.755603
3,0.27007395,0.13812004,0.19562213,1e-08,0.608356
4,0.16755994,0.15351842,0.18171197,0.32894507,1e-08
