,0,1,2,3,4
0,1e-08,0.43992966,0.8565802,0.5582411,0.10504585
1,0.09711757,1e-08,0.44183552,0.13486518,0.3089315
2,0.1606834,0.27681425,1e-08,0.6587025,0.65034175
3,0.13792048,0.23889588,0.20856066,1e-08,0.96986634
4,0.147587,0.15756693,0.20256835,0.36576584,1e-08
