,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1e-08,0.90247107,0.09507819,0.09585827,0.14145997,0.21743196,0.08472706,0.102594994,1.0617374,0.09590263,0.1339841,0.11823352,0.11287228,0.18253161,0.09294889,0.09671481
1,0.085310236,1e-08,0.10390664,0.16982108,0.112164795,0.08378197,0.0811836,0.10117865,0.09098592,0.9818704,0.09873222,0.12982525,0.08400143,0.08819552,0.096990936,1.2312562
2,0.082178906,0.10662351,1e-08,0.26752797,1.3914331,0.08798652,0.10222633,0.15856896,0.08836018,0.09795953,0.14499708,0.11817804,0.93310934,0.07977891,0.08849123,0.099784896
3,0.09369731,0.07884548,0.112070225,1e-08,0.58948874,0.09611892,0.10292018,0.106929384,0.08462114,0.12073667,1.15454,0.17134173,0.08833728,0.078979805,0.08648252,0.14388943
4,0.085476205,0.10357183,0.087090805,0.09741256,1e-08,0.119867444,0.10813964,0.12259559,0.096870646,0.1098253,0.14049178,0.3511741,0.09324091,0.093997285,0.122845,0.13044788
5,0.105628654,0.098244876,0.08728601,0.09552434,0.15447192,1e-08,0.09272174,0.13181077,0.104324,0.10115762,0.09051738,0.10866193,0.10746492,1.1009337,0.13011381,0.09659288
6,0.087416194,0.0830526,0.0857003,0.08858022,0.11073735,0.120212235,1e-08,0.09621853,0.08480662,0.08991262,0.08393131,0.11200046,0.10005933,0.093324296,0.7852687,0.092865415
7,0.10857616,0.11420466,0.09434703,0.09584617,0.106673606,0.10554905,0.099685654,1e-08,0.089308456,0.08445493,0.09094038,0.11205648,0.09866401,0.10366032,0.12695251,0.088968
8,0.28873372,0.86872697,0.11255164,0.33089688,0.09276852,0.07846891,0.07617177,0.104940295,1e-08,0.14036171,0.11831434,0.095842056,0.21891314,0.09311715,0.10740044,1.1756549
9,0.090069264,0.08838735,0.9305073,0.18779454,0.15043944,0.08846271,0.09672277,0.13597442,0.1047241,1e-08,0.10765057,0.116847694,0.09283459,0.0912231,0.09101512,0.17247544
10,0.08924641,0.08610306,0.1467491,0.100439906,1.26796,0.10726062,0.0941635,0.11686613,0.104812965,0.1359482,1e-08,1.0594792,0.09233481,0.08989537,0.11028743,0.08351212
11,0.08836607,0.098203056,0.09733867,0.090345465,0.20964214,0.97735345,0.11976829,0.10233618,0.0899834,0.11901381,0.099926986,1e-08,0.11664334,0.091130905,0.12822223,0.08357581
12,0.07803954,0.09146769,0.08942298,0.13878115,0.13867281,0.099060416,0.61616945,0.08812323,0.07976116,0.07798461,0.14022294,0.10809114,1e-08,0.09554811,0.0975286,0.11050281
13,0.10305957,0.12337661,0.089729525,0.103891864,0.11908216,0.109443896,0.093508996,0.2214854,0.08791598,0.10071894,0.09485235,0.105124,0.09185696,1e-08,0.11828422,0.101929985
14,0.0807631,0.09102207,0.08514594,0.08783593,0.08787848,0.10933455,0.099495724,0.33859769,0.078424215,0.101454966,0.12547092,0.47827238,0.11081838,0.087065876,1e-08,0.1528715
15,0.09692847,0.10196765,0.10084895,1.3072731,0.10308623,0.08807933,0.10068153,0.108260006,0.1041308,0.19670208,0.12213155,0.09400413,0.083427384,0.08234406,0.0843517,1e-08
