,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0,0.58445805,0.07158325,0.07874452,0.13434201,0.1866904,0.08223625,0.08246406,0.64794296,0.079052314,0.11835013,0.108690046,0.100990824,0.15741226,0.08349544,0.08603388
1,0.07638521,0.0,0.08100202,0.16144586,0.09316869,0.07754424,0.06810097,0.080073945,0.08200062,0.64535296,0.08012959,0.122431576,0.073264696,0.0716028,0.08891558,0.7311174
2,0.070739694,0.08501962,0.0,0.24314992,0.7411817,0.075930014,0.0841084,0.14124998,0.07511536,0.08786265,0.14122607,0.11015281,0.5869998,0.069828756,0.07238412,0.08678808
3,0.079140574,0.068782985,0.09869897,0.0,0.45280215,0.07367831,0.097647615,0.08127362,0.08043298,0.10644158,0.68822694,0.15234405,0.074534856,0.06748428,0.0746666,0.12079292
4,0.07476823,0.08361409,0.070245266,0.082689896,0.0,0.107516766,0.1019899,0.108380936,0.07746647,0.09878129,0.11615649,0.30762142,0.092725314,0.07573885,0.114001155,0.1145877
5,0.088070184,0.08092072,0.07445418,0.08939805,0.14836748,0.0,0.07772447,0.13039868,0.088952996,0.07880416,0.079627804,0.09392728,0.08631746,0.689831,0.106590584,0.089547046
6,0.079561375,0.074572966,0.07697454,0.075245425,0.10062196,0.09672535,0.0,0.08043096,0.07593803,0.073544435,0.07434137,0.09369092,0.084346704,0.0861618,0.55391264,0.082013726
7,0.08556928,0.096988946,0.0819364,0.080364995,0.10132871,0.09786439,0.08699627,0.0,0.07919671,0.073860824,0.07620314,0.08670227,0.077317856,0.08918827,0.103447974,0.07315442
8,0.252598,0.5680116,0.085379355,0.21109737,0.08922137,0.06830025,0.07033504,0.09274493,0.0,0.1306407,0.09476856,0.0940023,0.18859665,0.081082396,0.0876427,0.650513
9,0.077833906,0.07112763,0.6353642,0.16336934,0.13706078,0.07937676,0.07503427,0.11715447,0.09393795,0.0,0.09868796,0.11477752,0.07753986,0.077955306,0.074051656,0.1555101
10,0.07491923,0.08079654,0.12292348,0.086643696,0.72315294,0.098771825,0.082310565,0.092424236,0.082421124,0.099093884,0.0,0.6826862,0.08646768,0.07269494,0.088064685,0.07475903
11,0.07592195,0.08092252,0.08435575,0.07204506,0.20976152,0.6112442,0.104943335,0.07809349,0.07199776,0.09984156,0.08689095,0.0,0.103942014,0.078794554,0.1177106,0.06791621
12,0.069693856,0.07257636,0.07064498,0.12348866,0.12084614,0.07843395,0.47925305,0.088500485,0.06736988,0.07130418,0.14050037,0.09932396,0.0,0.07781563,0.09122502,0.104345724
13,0.09727506,0.09833169,0.07320221,0.0793599,0.100833826,0.10665338,0.07300192,0.1850385,0.07432839,0.0802643,0.075732134,0.08749601,0.087030955,0.0,0.1046676,0.086060576
14,0.06659524,0.08310964,0.071087256,0.083394036,0.08205807,0.09834545,0.089214124,0.30403623,0.06809313,0.09139271,0.11092824,0.3673757,0.10046968,0.08208295,0.0,0.13629776
15,0.081310555,0.07907181,0.08817277,0.7317587,0.09509425,0.07781135,0.084222354,0.0844955,0.09870489,0.18245506,0.10496025,0.08783158,0.073065385,0.07249773,0.06778723,0.0
