,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1e-04,0.3534802,0.6785014,0.029356193,0.043926105,0.6381327,0.5814762,0.12280698,0.035059094,0.024593094,0.8615178,0.7234809,0.74537027,0.7239774,0.038060404,0.28060406
1,0.023998963,1e-04,0.02177783,0.09249589,0.015117862,0.01912141,0.020264432,0.08975842,0.12082657,0.03245744,0.8126635,0.15619715,0.18272938,0.6335268,0.86017233,0.03668866
2,0.03212732,0.055724025,1e-04,0.025406433,0.042934515,0.016419148,0.028719379,0.04247009,0.7294231,0.0329468,0.6354055,0.023181364,0.039245207,0.14422393,0.08237946,0.046231687
3,0.6086455,0.09433153,0.06890206,1e-04,0.015879339,0.024379132,0.36764932,0.023884386,0.7317256,0.024576502,0.061638687,0.70186806,0.14626694,0.72584116,0.70627713,0.028833538
4,0.18559626,0.05488631,0.017804917,0.02146073,1e-04,2.768148,0.07005054,0.10946437,0.23431757,0.025753705,0.09462392,0.040074687,0.062333714,0.052653167,0.025107536,0.07591915
5,0.055826217,0.014750513,0.06312832,0.9497268,0.07136586,1e-04,0.044289462,0.029141558,0.030275902,0.21304546,0.09921675,0.02106993,0.30980653,0.026502118,0.029970637,0.0330501
6,0.2602983,0.020821584,0.016293565,0.33827403,0.08066398,0.021634266,1e-04,0.036792345,0.041120574,0.037521508,0.6851771,0.025292749,0.015612177,0.023212789,0.19674969,0.03318333
7,0.052957628,0.035568077,0.027051928,0.09970873,0.0398176,0.014551282,0.020089172,1e-04,0.51273406,0.05886111,0.070658214,0.09490633,0.04791492,0.025060948,0.07800012,0.025779048
8,0.02264689,0.03684753,0.018396176,0.057166208,0.04762824,0.5889049,0.55718,0.10426425,1e-04,0.02216615,0.68121344,0.60363024,0.80769986,0.7302805,0.6520248,0.02426813
9,0.84025586,0.06300473,0.02381186,0.016353419,0.076183945,0.6517803,0.048672352,0.03151758,0.76684713,1e-04,0.9619956,0.020362508,0.04298505,0.723443,0.19969462,0.31074852
10,0.015749367,0.028722508,0.75199145,0.6408729,0.026423555,0.6315879,0.8333678,0.019999363,0.7063405,0.026752701,1e-04,0.6998588,0.7319936,0.68323433,0.8584048,0.6767263
11,0.017608106,0.019978719,0.028803004,0.048467696,0.416854,0.030900832,0.7380153,0.082864515,0.016258806,0.65984315,0.704509,1e-04,0.058396444,0.017275574,0.77362365,0.55665
12,0.73835236,0.9732762,0.016027806,0.5072519,0.07673474,0.03090323,0.029924687,0.042929124,0.6035369,0.032110013,0.619377,0.1251682,1e-04,0.17325945,0.024483856,0.032571472
13,0.05703278,0.030688973,0.70755434,0.13309354,0.046051063,0.7211572,0.032666598,0.031212958,0.017881239,0.019071575,0.6481935,0.67744386,0.12770484,1e-04,0.46080583,0.16994362
14,0.02685032,0.7219736,0.022255456,0.6151948,0.028896397,0.061741494,0.82522863,0.03263253,0.024405701,0.653653,0.091381535,0.02529088,0.44429997,0.7357718,1e-04,0.68196297
15,0.1257026,0.9111717,0.01853847,0.09950624,0.018303595,0.12114545,0.14195983,0.029188719,2.2786896,0.047759477,0.5798735,0.05275954,0.08939321,0.80984414,0.05320044,1e-04
