,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1e-08,0.16000392,0.11723918,0.16540684,0.21415503,0.08309173,0.17375776,0.21049199,1.3164426,0.12927082,0.14239424,0.12333219,0.11039321,0.13581121,0.13834757,0.12153505
1,0.12937991,1e-08,0.13818738,0.14249171,0.14542836,0.13297968,0.12577713,0.1581728,0.15600154,0.7868231,0.09234652,0.16165566,0.12676375,0.116050184,0.13822418,0.4342215
2,0.11918678,0.14816341,1e-08,0.14571553,1.2646314,0.12458602,0.1924894,0.14292824,0.12370688,0.17903367,0.117711246,0.13654198,0.9559172,0.17909113,0.17121273,0.14149462
3,0.1463428,0.13089032,0.13653648,1e-08,0.10857197,0.11652372,0.16626124,0.115358196,0.101861656,0.10696114,0.31638044,0.08952763,0.19732778,0.10936275,0.11837519,0.121146366
4,0.17653795,0.11556327,0.13974552,0.16826428,1e-08,0.10552191,0.12306714,0.12420486,0.13048114,0.117984645,0.118022904,0.6465996,0.3542115,0.10994168,0.14447844,0.15862425
5,0.1626714,0.107607536,0.13957553,0.09302777,0.15358613,1e-08,0.13602075,0.1072867,0.121918194,0.10144602,0.10416218,0.17041501,0.15027377,0.46223703,0.15318115,0.11901933
6,0.17416182,0.14431766,0.123929,0.20378383,0.09592875,0.14428116,1e-08,0.10059404,0.094156556,0.13294853,0.11195012,0.13984638,0.09948975,0.14239392,0.17682998,0.09393564
7,0.18048933,0.16362181,0.09708481,0.198437,0.16067117,0.1160166,0.118792936,1e-08,0.12517832,0.11750332,0.17825477,0.17403905,0.12989508,0.11556338,0.09195383,0.13097988
8,0.13385656,1.411637,0.13492762,0.17748456,0.12706253,0.11015866,0.09628168,0.13958552,1e-08,0.14131734,0.09792734,0.11448334,0.09981299,0.10192428,0.16409208,0.17809388
9,0.13103157,0.15022051,0.7971856,0.10081083,0.1364809,0.13443527,0.16653201,0.13051295,0.0829715,1e-08,0.13519073,0.14888905,0.14739595,0.14746793,0.14620005,0.43931976
10,0.1621596,0.11796609,0.14751944,0.12823002,0.88965464,0.17724462,0.14266099,0.11483817,0.15441404,0.09443767,1e-08,0.12585588,0.104249224,0.10429334,0.11840937,0.10826512
11,0.112033986,0.11564597,0.14772548,0.11862308,0.13319352,1.1262623,0.17080952,0.16886401,0.15326859,0.09090784,0.119298756,1e-08,0.15611972,0.11454701,0.119422056,0.12623994
12,0.16131929,0.12479911,0.120880164,0.25735006,0.1122006,0.14577629,0.86764896,0.12553327,0.07764109,0.11675988,0.12820232,0.15695071,1e-08,0.13677193,0.11702235,0.1910042
13,0.1284218,0.10321485,0.12766409,0.10702972,0.17366908,0.1320456,0.092136204,0.34350914,0.13320298,0.12310082,0.087701164,0.14605518,0.18037495,1e-08,0.13717315,0.16165039
14,0.14461009,0.13530746,0.07924042,0.112216845,0.17676078,0.1553994,0.10351515,0.9461389,0.09254057,0.101213835,0.1245712,0.1319436,0.1084413,0.11396105,1e-08,0.12821683
15,0.14642389,0.14164984,0.17933275,0.23314455,0.15121983,0.10705491,0.1749847,0.13913083,0.13742878,0.22928686,0.11923461,0.13115378,0.13421147,0.10329928,0.11443788,1e-08
