,0,1,2,3,4
0,0.0,0.36473504,0.46760252,0.501184,0.113235146
1,0.059127934,0.0,0.4334449,0.09978938,0.51013047
2,0.20899154,0.16567211,0.0,0.13442345,0.4633434
3,0.2216379,0.12295721,0.05786726,0.0,0.28695714
4,0.113657705,0.16648367,0.13934335,0.0722832,0.0
