,0,1,2,3,4
0,1e-08,0.8697473,0.41803673,0.5336942,0.16961855
1,0.16747734,1e-08,0.5634727,0.16696037,0.86631954
2,0.16977265,0.16987126,1e-08,0.4856152,0.5918085
3,0.16889615,0.169446,0.16968112,1e-08,0.35645518
4,0.16551074,0.1705362,0.17265213,0.16984428,1e-08
