,0,1,2,3,4
0,1e-04,0.11456639,0.123454876,0.11487243,0.6918103
1,0.71275645,1e-04,0.11351204,0.70643574,0.13027781
2,0.04885996,0.048129104,1e-04,0.11177744,0.12299663
3,0.6826044,0.6981744,0.68660605,1e-04,0.11344838
4,0.70994735,0.7000188,0.6920666,0.7078188,1e-04
