,0,1,2,3,4
0,1e-04,0.16095982,0.13666296,0.11040052,0.8796352
1,1.2956728,1e-04,0.23131286,1.3160475,0.184957
2,0.14036064,0.22907849,1e-04,0.29452434,0.10849714
3,1.3337295,1.5552622,0.6965226,1e-04,0.23895855
4,0.5911305,1.4576585,0.87829053,0.8041963,1e-04
