,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1e-08,0.26386136,0.23406263,0.2543393,0.26618537,0.23721167,0.24070433,0.2877814,1.0973845,0.26651108,0.23811784,0.24397239,0.2329208,0.23914078,0.24303308,0.2620839
1,0.2520141,1e-08,0.26328298,0.2540081,0.24674122,0.2510225,0.24289851,0.2480348,0.23739965,0.3760489,0.24189658,0.24663965,0.24034926,0.23951022,0.24783446,0.31739107
2,0.24856658,0.25019106,1e-08,0.2570229,0.99865955,0.2487174,0.27432847,0.25041083,0.2366383,0.25084895,0.24544689,0.27059403,0.59743947,0.2873489,0.24760425,0.25627595
3,0.23683125,0.25976345,0.2512156,1e-08,0.2506198,0.24487638,0.23753719,0.24922562,0.24295536,0.26769745,0.29983455,0.2458089,0.26089886,0.23613839,0.23232354,0.2548206
4,0.25113013,0.25567698,0.25570142,0.25231123,1e-08,0.25794637,0.24225469,0.23917067,0.24910492,0.25214747,0.24033634,0.35313362,0.42219335,0.25855142,0.24579035,0.25633222
5,0.2515346,0.24269955,0.25203046,0.23801248,0.24798082,1e-08,0.2612705,0.2452244,0.24960291,0.23535347,0.24593796,0.24292408,0.24831085,0.38424805,0.25744933,0.256659
6,0.2748085,0.24692303,0.25234747,0.26636088,0.26422924,0.2591698,1e-08,0.24284613,0.24888149,0.24924216,0.24940316,0.2760766,0.24313673,0.23905745,0.26931545,0.27195734
7,0.26749504,0.24664909,0.24583034,0.27019674,0.2540836,0.24765718,0.2539673,1e-08,0.23830076,0.24269713,0.24757786,0.26480716,0.2524724,0.2498406,0.26498085,0.23659658
8,0.24188896,1.031787,0.24582514,0.2517007,0.26477662,0.23781404,0.24120118,0.26721272,1e-08,0.317282,0.242424,0.23888358,0.24122183,0.23664024,0.24665937,0.3126939
9,0.23654938,0.2949093,0.39696136,0.25697958,0.28652877,0.23291276,0.26893875,0.24403496,0.23346116,1e-08,0.25959876,0.2563808,0.26721624,0.23302925,0.24818383,0.33428612
10,0.2749962,0.24275586,0.23693001,0.23380849,0.66175956,0.24238859,0.23724136,0.25452203,0.23965384,0.24113238,1e-08,0.23687941,0.23264241,0.23409802,0.24239701,0.23622678
11,0.2560262,0.24492018,0.26655987,0.24187432,0.2533848,0.55559057,0.25797653,0.25406703,0.24074785,0.23924416,0.24499626,1e-08,0.26388958,0.27875352,0.23727188,0.23376225
12,0.23453526,0.23729827,0.2449115,0.32238632,0.27416563,0.2525647,0.46009228,0.25726277,0.2331805,0.25796178,0.23769864,0.26281756,1e-08,0.25471678,0.25773397,0.26842585
13,0.25552115,0.23407976,0.23667692,0.24403676,0.25005007,0.23422281,0.25893417,0.34143582,0.24200042,0.24579772,0.24058698,0.23768747,0.25543416,1e-08,0.25762933,0.24523538
14,0.30195874,0.24027002,0.23721474,0.23381197,0.24561852,0.2693786,0.22698176,0.50094336,0.25831273,0.24267466,0.24937302,0.2706742,0.24026027,0.23341247,1e-08,0.24528436
15,0.25276923,0.23701584,0.270595,0.30258167,0.24606785,0.25259978,0.26312307,0.2571593,0.2585748,0.2981028,0.2443208,0.27231035,0.23702687,0.23550618,0.26118943,1e-08
