,0,1,2,3,4
0,0.5,0.5068606734275818,0.48378223180770874,0.5128680467605591,0.4835776686668396
1,0.5193182229995728,0.5,0.5417075157165527,0.5816733241081238,0.5366101861000061
2,0.4786001443862915,0.537151575088501,0.5,0.5626212358474731,0.49674439430236816
3,0.5103468894958496,0.5291888117790222,0.5242340564727783,0.5,0.5195055603981018
4,0.515382707118988,0.5249478220939636,0.5187694430351257,0.5423948168754578,0.5
