,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0,0.42732733,0.09893961,0.10116656,0.14137909,0.18761556,0.096634865,0.10746521,0.5898276,0.10201012,0.14157955,0.12093309,0.10995516,0.1543819,0.1035821,0.108961225
1,0.08136916,0.0,0.10229453,0.1671416,0.119201824,0.092794515,0.08546259,0.10178803,0.10398262,0.5216505,0.09948281,0.13389434,0.09149968,0.09134865,0.10239237,0.7230637
2,0.087963864,0.10878437,0.0,0.24563621,0.65302587,0.09010824,0.10395336,0.13608986,0.09245994,0.103991434,0.15058213,0.1294354,0.48030245,0.09215216,0.09496179,0.10521371
3,0.09523841,0.08846409,0.120298214,0.0,0.34058982,0.0935803,0.1076201,0.109786116,0.091661215,0.12303129,0.5420831,0.1492732,0.10142049,0.08705583,0.088596776,0.14066505
4,0.09644155,0.1024542,0.09110715,0.10888052,0.0,0.12685278,0.110840246,0.116031654,0.106637076,0.11189833,0.13997288,0.25802594,0.10571146,0.097158805,0.11544189,0.13101459
5,0.10803091,0.10620681,0.08942202,0.102381915,0.16572563,0.0,0.09737506,0.13644873,0.105016954,0.10984839,0.09766593,0.11319241,0.10221549,0.7214739,0.12991524,0.10823769
6,0.09340479,0.10067262,0.091245025,0.09374197,0.124378435,0.115622446,0.0,0.09865166,0.09348563,0.09287299,0.096604355,0.112226576,0.10611385,0.10400721,0.34524772,0.09988768
7,0.102283865,0.12155484,0.10170795,0.099088736,0.12167958,0.112512395,0.0990004,0.0,0.10079021,0.09156304,0.088251665,0.10423281,0.10123788,0.12256274,0.12077603,0.09417784
8,0.22140783,0.55469316,0.10973929,0.2880851,0.108382426,0.09616809,0.09287988,0.10288254,0.0,0.14095587,0.12424775,0.10518675,0.18146047,0.104837544,0.11256115,0.67795795
9,0.09808339,0.09011883,0.5478055,0.1925648,0.14193846,0.09618239,0.09819834,0.134368,0.11240058,0.0,0.118729636,0.12786639,0.0928038,0.099753074,0.09336417,0.16057263
10,0.0958296,0.099479206,0.14841533,0.107104495,0.6130668,0.11994077,0.10900304,0.11700635,0.11316783,0.12856099,0.0,0.420246,0.10076618,0.09484009,0.11692184,0.09228747
11,0.089847095,0.104113854,0.10414913,0.09610408,0.21518834,0.4630116,0.114551,0.10568367,0.0948311,0.11728062,0.10964035,0.0,0.115968496,0.10245396,0.1219161,0.09403676
12,0.090113305,0.0929863,0.09100951,0.12365808,0.13171874,0.101875015,0.35271063,0.10350314,0.089097306,0.088662505,0.13596101,0.12389802,0.0,0.099533364,0.10078131,0.12221778
13,0.113871396,0.114537455,0.09660964,0.09600423,0.12175395,0.117996246,0.09546957,0.17989013,0.08901908,0.09619129,0.09894536,0.10876402,0.10040628,0.0,0.11870066,0.106041804
14,0.08720902,0.098345764,0.08908536,0.10308214,0.099816196,0.12196205,0.10859176,0.2269661,0.08634864,0.11655599,0.12850647,0.32218742,0.11668219,0.10231235,0.0,0.15086843
15,0.10204549,0.096075684,0.11222065,0.6422063,0.11192305,0.09902067,0.10466911,0.10939705,0.1081058,0.19672614,0.12248552,0.11117246,0.093783334,0.09050979,0.08718999,0.0
