,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1e-08,0.5999928,0.11510607,0.11538888,0.16196625,0.21592976,0.11223682,0.11735544,0.8824822,0.10790413,0.13993847,0.14756235,0.1357591,0.191343,0.11682061,0.1287603
1,0.108791225,1e-08,0.1249836,0.19447157,0.1395087,0.10977544,0.103583656,0.11476339,0.11825177,0.6949616,0.12372666,0.14782164,0.106670134,0.11753256,0.12329798,1.2151469
2,0.11414508,0.129211,1e-08,0.30801138,1.0541881,0.11192134,0.11920539,0.16330415,0.10628122,0.12078625,0.17494258,0.14110322,0.56260467,0.10028869,0.11265701,0.12446487
3,0.11670979,0.10873319,0.13996188,1e-08,0.42701548,0.12021633,0.1305502,0.13117108,0.113111526,0.1390823,0.78868073,0.17874351,0.11731038,0.10906733,0.11054642,0.17634873
4,0.10678303,0.13021523,0.11615381,0.12041685,1e-08,0.14598517,0.13724749,0.13939789,0.114145935,0.13445494,0.15899147,0.2887434,0.1322496,0.12578876,0.14536683,0.15349562
5,0.12601863,0.1324406,0.11033262,0.12409362,0.17690486,1e-08,0.11234328,0.15626197,0.11656658,0.113821976,0.11324278,0.1363981,0.12877253,1.2707508,0.14641826,0.12106535
6,0.1083783,0.10314034,0.11238707,0.10547893,0.14446522,0.13093324,1e-08,0.119586155,0.10760905,0.10146992,0.11707749,0.13031268,0.13248283,0.12537296,0.42259195,0.12298727
7,0.12127428,0.1361601,0.11973856,0.13021943,0.13951848,0.13375649,0.11286739,1e-08,0.12166564,0.11322954,0.10767002,0.12950759,0.11582341,0.13347463,0.13398209,0.10038554
8,0.24666959,0.9224803,0.12821646,0.34261417,0.11283506,0.10462028,0.109997004,0.13127396,1e-08,0.15592228,0.13524538,0.121097274,0.20645964,0.12469193,0.11718006,1.2412066
9,0.11626427,0.109001085,0.77052647,0.20118725,0.18153355,0.112907074,0.11663147,0.14676626,0.115628734,1e-08,0.13207264,0.14255823,0.1221091,0.12208968,0.103000894,0.21842186
10,0.108780414,0.11082203,0.15926877,0.12306452,0.89355695,0.13851582,0.112294644,0.12990837,0.13132596,0.13378973,1e-08,0.54298186,0.120985486,0.11354878,0.120088525,0.1077337
11,0.10088811,0.11497777,0.12356752,0.12253896,0.24037093,0.57334316,0.13634846,0.11897142,0.11513096,0.136928,0.117907025,1e-08,0.13624403,0.12819663,0.14402819,0.10163096
12,0.10348066,0.115259476,0.10234701,0.14130577,0.15330537,0.1227407,0.40579194,0.11157382,0.111794524,0.10337297,0.15612379,0.13855687,1e-08,0.11895506,0.11349393,0.14376056
13,0.12908345,0.124856494,0.11624336,0.11697686,0.13286068,0.12849696,0.1050274,0.19281249,0.10990289,0.12263216,0.11369525,0.122642,0.11532778,1e-08,0.13179408,0.12643658
14,0.10034981,0.12267148,0.10056431,0.11271308,0.11417651,0.13431866,0.12189672,0.26302102,0.10583898,0.135526,0.13885686,0.40609315,0.13787682,0.12076604,1e-08,0.15737097
15,0.117280915,0.121268585,0.12076785,1.0611091,0.11345364,0.1069163,0.1252384,0.13838352,0.12779503,0.21551323,0.14295107,0.1200423,0.10603648,0.11074655,0.10845353,1e-08
