,0,1,2,3,4
0,0.0,0.42068985,0.47888494,0.14392021,0.45136756
1,0.07854628,0.0,0.4846094,0.39483702,0.123116285
2,0.18912436,0.1582291,0.0,0.21435417,0.4737577
3,0.19589691,0.12875308,0.07726931,0.0,0.364148
4,0.12104712,0.15872888,0.14119093,0.08946725,0.0
