,0,1,2,3,4
0,1e-08,0.8219927,0.7076257,0.12619306,0.66324997
1,0.19417168,1e-08,0.4368242,0.8253022,0.13502842
2,0.082087725,0.21502683,1e-08,0.55066645,0.5630942
3,0.1762285,0.11796577,0.19542193,1e-08,1.0304203
4,0.14710318,0.1601196,0.14779967,0.17928836,1e-08
