,0,1,2,3,4
0,0.0,0.46313772,0.45631132,0.4612738,0.19801149
1,0.19656666,0.0,0.43873408,0.19607125,0.4896981
2,0.19509521,0.19999486,0.0,0.39615726,0.4159814
3,0.19854133,0.19704486,0.19849461,0.0,0.4814966
4,0.19765684,0.19514088,0.19757806,0.19371729,0.0
