,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.5,0.5049870610237122,0.5391695499420166,0.46294111013412476,0.44562703371047974,0.472182959318161,0.4953620731830597,0.5391145944595337,0.43976882100105286,0.5137025117874146,0.4550422430038452,0.5771586298942566,0.584362268447876,0.5139397978782654,0.5108553171157837,0.45029088854789734
1,0.5024313926696777,0.5,0.5000703930854797,0.49913662672042847,0.5002543926239014,0.49577006697654724,0.5006676316261292,0.5013174414634705,0.49819695949554443,0.5021998882293701,0.4984014630317688,0.4990479350090027,0.5018483996391296,0.4997304677963257,0.5003803372383118,0.5011278390884399
2,0.5076355934143066,0.5029659271240234,0.5,0.4357120096683502,0.41823360323905945,0.45051252841949463,0.4961651563644409,0.5638889670372009,0.4036777913570404,0.5185889601707458,0.42456406354904175,0.6189144253730774,0.6303571462631226,0.5228462219238281,0.5184669494628906,0.41957199573516846
3,0.5030167102813721,0.49611538648605347,0.4904574751853943,0.5,0.5129603147506714,0.5074859857559204,0.5014668703079224,0.4908120632171631,0.5135007500648499,0.4989781379699707,0.5109092593193054,0.47903186082839966,0.47752806544303894,0.4989147186279297,0.4989669620990753,0.51460200548172
4,0.5041364431381226,0.49739259481430054,0.4951183795928955,0.5028325915336609,0.5,0.4978677034378052,0.4982244074344635,0.49480360746383667,0.5077849626541138,0.4991202652454376,0.5032885074615479,0.4946697950363159,0.49322986602783203,0.49953630566596985,0.4970787465572357,0.50677090883255
5,0.504319429397583,0.49638378620147705,0.5038430094718933,0.4959980845451355,0.49792930483818054,0.5,0.5002392530441284,0.5050325989723206,0.4923191964626312,0.5017526745796204,0.4930969178676605,0.5042588114738464,0.5042425394058228,0.5028550028800964,0.50098717212677,0.49679216742515564
6,0.5033997893333435,0.5005289912223816,0.5059512853622437,0.4942314624786377,0.4936707615852356,0.4908701777458191,0.5,0.5024649500846863,0.4945352077484131,0.5024212002754211,0.49303707480430603,0.5175652503967285,0.5142496228218079,0.5030013918876648,0.4950276017189026,0.4940319061279297
7,0.49648517370224,0.5061283707618713,0.4907055199146271,0.5139119625091553,0.5125567317008972,0.5116269588470459,0.49648186564445496,0.5,0.5178039073944092,0.4997898042201996,0.516351044178009,0.48400717973709106,0.48110872507095337,0.49328458309173584,0.4901963770389557,0.5121557712554932
8,0.5015959739685059,0.5035620331764221,0.5328746438026428,0.46618756651878357,0.45254644751548767,0.47682783007621765,0.49658283591270447,0.5341970920562744,0.5,0.511995255947113,0.4593556225299835,0.5663800239562988,0.5736103057861328,0.5124320387840271,0.5097206234931946,0.45651406049728394
9,0.49623557925224304,0.5011689066886902,0.488107293844223,0.5137637257575989,0.512971818447113,0.5121508240699768,0.5022333860397339,0.48963627219200134,0.5178391337394714,0.5,0.5169605016708374,0.4754466116428375,0.47558045387268066,0.4946378469467163,0.49814373254776,0.5159691572189331
10,0.49904361367225647,0.5003434419631958,0.48439714312553406,0.5213924050331116,0.526663064956665,0.5090271830558777,0.4982350468635559,0.479009211063385,0.5303636193275452,0.49827465415000916,0.5,0.46505293250083923,0.46295425295829773,0.49063053727149963,0.49297335743904114,0.5279281735420227
11,0.49837547540664673,0.49953940510749817,0.4975234568119049,0.5053360462188721,0.5044968724250793,0.5027636885643005,0.5007565021514893,0.49615126848220825,0.504298746585846,0.5018303394317627,0.503976583480835,0.5,0.4932466745376587,0.4981813430786133,0.500591516494751,0.5061239004135132
12,0.5018834471702576,0.4992447793483734,0.5016411542892456,0.4962460696697235,0.495593398809433,0.4957917034626007,0.5001540184020996,0.5019000768661499,0.49739283323287964,0.5009149312973022,0.49463993310928345,0.5071145296096802,0.5,0.5002169609069824,0.5002244114875793,0.49585652351379395
13,0.5015859007835388,0.5004985332489014,0.5040831565856934,0.49906444549560547,0.5000097155570984,0.4920985698699951,0.49796709418296814,0.5002430081367493,0.4968806207180023,0.5024818181991577,0.49669021368026733,0.5049747824668884,0.505178689956665,0.5,0.49779948592185974,0.49982598423957825
14,0.4975072741508484,0.5029802918434143,0.49907150864601135,0.5041086673736572,0.5010508298873901,0.5001125335693359,0.496242493391037,0.496609628200531,0.507823646068573,0.4995863735675812,0.5043149590492249,0.5026244521141052,0.5001291036605835,0.4961073696613312,0.5,0.5012500882148743
15,0.49712276458740234,0.5025558471679688,0.5081204175949097,0.49053752422332764,0.48358842730522156,0.4968344271183014,0.5017083883285522,0.5120107531547546,0.48359838128089905,0.5057607889175415,0.49009421467781067,0.5157364010810852,0.521902859210968,0.5029340982437134,0.5056828856468201,0.5
