,0,1,2,3,4
0,0.0,0.5972696,0.17816155,0.20925914,0.11005533
1,0.17720471,0.0,0.51930124,0.19221917,0.29746285
2,0.23842555,0.14653322,0.0,0.34400585,0.48647052
3,0.16607006,0.062312733,0.19026297,0.0,0.94795936
4,0.18120676,0.060632933,0.15708826,0.107648164,0.0
