,0,1,2,3,4
0,1e-08,0.55368197,0.18394586,0.28968066,0.12756693
1,0.1484881,1e-08,0.3550572,0.15152305,0.9822771
2,0.2858232,0.25133672,1e-08,0.4268097,0.5632336
3,0.20187113,0.332979,0.30397248,1e-08,0.34677646
4,0.14678568,0.06145966,0.1715777,0.19153401,1e-08
