,0,1,2,3,4
0,1e-04,0.08990613,0.06289753,0.06413667,0.933647
1,0.48661327,1e-04,0.105569065,0.49921376,0.09382048
2,0.06841531,0.08980599,1e-04,0.10854252,0.07380656
3,0.9674331,0.5829701,0.34774002,1e-04,0.078460336
4,0.9627561,0.6705981,1.2413534,0.9045134,1e-04
