,0,1,2,3,4,5,6,7
0,1e-08,0.3900912,0.64188933,0.4168605,0.24790433,0.13271567,0.20948137,0.16282225
1,0.11420986,1e-08,0.35230204,0.30998188,0.45517036,0.13386787,0.13788576,0.18512927
2,0.10227358,0.076463476,1e-08,0.35777864,0.4131832,0.31550643,0.59557164,0.21626586
3,0.14767183,0.09373873,0.26502654,1e-08,0.30718288,0.1294187,0.27288845,0.40622365
4,0.47640163,0.16869575,0.3045598,0.16167457,1e-08,0.25897223,0.25066948,0.07286471
5,0.22572376,0.10389179,0.11894901,0.091975234,0.08278035,1e-08,0.23684874,0.590539
6,0.10767223,0.15332243,0.10237144,0.076180436,0.11935316,0.3529679,1e-08,0.7976072
7,0.1889963,0.16311781,0.20182444,0.07107517,0.13663048,0.1469636,0.119880065,1e-08
