,0,1,2,3,4,5,6,7
0,1e-04,0.1336649,0.045353618,0.05880369,0.9989183,0.13308921,0.09229464,0.040973328
1,0.2352304,1e-04,0.105021834,0.15018365,0.37821305,0.15429391,0.22237301,0.16202018
2,0.15310246,0.09990717,1e-04,0.058797807,0.09399823,0.383291,0.087489694,0.78259206
3,0.3043377,0.17135441,0.18472494,1e-04,0.14169632,0.20150787,0.09002454,0.19094165
4,0.1569354,0.14082496,0.06474106,0.16700624,1e-04,0.18642014,0.20433345,0.19769129
5,0.07063335,0.19817345,0.059898213,0.050524425,0.054497655,1e-04,0.07234888,0.1598839
6,0.06616749,0.0359006,0.10449362,0.06574871,0.104656294,0.084003225,1e-04,0.10843916
7,0.15305206,0.14027914,0.24248804,0.09672462,0.12958418,0.19579884,0.25470233,1e-04
