,0,1,2,3,4
0,1e-08,0.62097156,0.6041392,0.6286415,0.23607114
1,0.24251135,1e-08,0.5840747,0.23648392,0.6476895
2,0.24295725,0.24397345,1e-08,0.5262319,0.56127656
3,0.24506228,0.23686248,0.24037682,1e-08,0.6610756
4,0.23319794,0.23715574,0.23801495,0.23916721,1e-08
