,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0,0.1730032,0.11009753,0.10953087,0.114415355,0.10837358,0.09474414,0.18241528,0.672693,0.13353154,0.11678919,0.08770406,0.083849385,0.08183304,0.11639221,0.10056686
1,0.06706829,0.0,0.11404631,0.1087301,0.10364415,0.09675652,0.089768104,0.11871394,0.12017019,0.6014046,0.092631176,0.11407408,0.11781345,0.07965276,0.10174932,0.47855642
2,0.08561423,0.12357468,0.0,0.10054678,0.6893205,0.08719543,0.15995277,0.08267877,0.101377696,0.11763389,0.10094634,0.1370907,0.650228,0.17928225,0.124256924,0.12334351
3,0.09207718,0.10320589,0.13151972,0.0,0.09687915,0.09951697,0.09636407,0.11654235,0.07845637,0.12916078,0.21727389,0.08525901,0.15828848,0.09167166,0.09392749,0.1037338
4,0.14318274,0.095441,0.09028673,0.12850378,0.0,0.12247705,0.09559303,0.08545812,0.13028535,0.08968207,0.12542652,0.56235546,0.33752373,0.10971818,0.0889045,0.13550131
5,0.12580982,0.11732702,0.10837187,0.10166803,0.14252444,0.0,0.11441308,0.11755709,0.10942997,0.13826875,0.112536624,0.1060152,0.094335854,0.39992297,0.14698547,0.14219089
6,0.15976928,0.13605978,0.10199826,0.16183887,0.14697048,0.10568471,0.0,0.09475637,0.106673524,0.10188001,0.11114425,0.119893685,0.087304465,0.092073515,0.15618664,0.121019304
7,0.11897394,0.12744215,0.10881047,0.12890649,0.11067325,0.10586835,0.09330403,0.0,0.1185888,0.10251861,0.08146308,0.116591394,0.1347916,0.14631356,0.14931114,0.10063398
8,0.11205534,0.53125095,0.09991778,0.14177339,0.13201128,0.12234067,0.109593906,0.09152081,0.0,0.12485229,0.11530796,0.0992336,0.09872987,0.10018137,0.11351086,0.15005204
9,0.10691765,0.12610315,0.4584926,0.13993967,0.09388923,0.10437436,0.13280305,0.10977952,0.12323153,0.0,0.12353189,0.11222301,0.10073155,0.10319063,0.11835531,0.18187481
10,0.13738361,0.123806596,0.12409239,0.100459784,0.6541454,0.116915606,0.14419682,0.11834138,0.11214635,0.13242644,0.0,0.093698226,0.11149586,0.10444485,0.13982345,0.106683165
11,0.10714803,0.13264136,0.1422119,0.09773998,0.13134864,0.64851195,0.12803511,0.12625296,0.10787306,0.09888228,0.109278984,0.0,0.12861998,0.110447355,0.07415574,0.12052409
12,0.10415676,0.090683684,0.10180575,0.26298407,0.13549209,0.120594814,0.59917784,0.13226907,0.10605667,0.11357183,0.10057932,0.1454767,0.0,0.11642126,0.1296352,0.1164391
13,0.14039089,0.09440629,0.09978925,0.085670836,0.11902074,0.10414611,0.12597495,0.44709924,0.10046547,0.0956691,0.099833176,0.107305944,0.12142016,0.0,0.14598893,0.10703203
14,0.11653297,0.090292454,0.103459276,0.12604874,0.10725644,0.1657544,0.10818948,0.471638,0.09337687,0.11624805,0.11460924,0.13536653,0.10300819,0.105213925,0.0,0.11299951
15,0.13573594,0.08549336,0.12633112,0.17668,0.12224271,0.120978005,0.12198577,0.11786262,0.12074199,0.2016517,0.10323838,0.15556034,0.12713662,0.07529403,0.11083771,0.0
