,0,1,2,3,4,5,6,7
0,1e-04,0.07586831,0.09434782,0.087232366,0.69710803,0.70593834,0.6992517,0.6688283
1,0.69270664,1e-04,0.08805716,0.08308928,0.08346585,0.69177836,0.6984182,0.69664574
2,0.69574577,0.68374157,1e-04,0.7058917,0.09321245,0.09844332,0.08814817,0.69446516
3,0.70384043,0.69568217,0.7016734,1e-04,0.08583234,0.69368833,0.08479369,0.68176067
4,0.69819695,0.7011906,0.7056162,0.68927723,1e-04,0.08723092,0.7171927,0.70011836
5,0.69846594,0.70815927,0.6857619,0.68458205,0.69914204,1e-04,0.713886,0.09107248
6,0.68963975,0.71050966,0.7017347,0.6904436,0.70243216,0.69789654,1e-04,0.10922231
7,0.6975309,0.68983996,0.6951895,0.70121455,0.69247925,0.69813824,0.66779035,1e-04
