,0,1,2,3,4
0,1e-04,0.092186205,0.12748936,0.083157815,0.7759081
1,0.5336525,1e-04,0.083175145,0.77946,0.09981794
2,0.024671221,0.11216087,1e-04,0.07584957,0.07154438
3,1.1739091,0.7185786,0.52452123,1e-04,0.09514241
4,0.7640354,1.0243099,1.0388576,0.63226384,1e-04
