,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1e-04,0.4976795,0.19809721,0.17441197,0.06654447,0.15537992,0.015414343,0.022049813,0.031972557,0.011452321,0.11339862,0.13280341,0.051239826,0.12330289,0.033075754,0.1438772
1,0.01863369,1e-04,0.021734564,0.05173191,0.13731983,0.023175951,0.05595409,0.025506565,0.051501498,0.028468687,0.044351198,0.10793881,0.02618057,0.07686269,0.03981372,0.023141604
2,0.04047137,0.02748538,1e-04,0.15973562,0.024703149,0.100507304,0.016909922,3.8839238,0.03150849,0.07918229,0.04545196,0.029153299,0.028419163,0.3179051,0.034243353,0.025632914
3,0.030376924,2.6681201,0.022253105,1e-04,0.048097473,0.010570908,0.036248043,0.031657122,0.1388385,0.020206155,0.024424681,0.04418171,0.018022353,0.11617866,0.012237441,0.31955963
4,0.010914208,0.037443038,0.058645036,0.058337685,1e-04,0.076504834,0.046023596,1.9486743,4.011807,0.038638335,0.052518874,0.06336016,0.021814447,0.05256777,0.15978949,0.19596569
5,0.14385909,0.82795626,0.026140435,0.088208,0.18290935,1e-04,0.065373324,0.089367695,0.4678808,0.1420772,1.0212483,0.10843172,0.09016567,0.026658943,0.04468287,3.0695875
6,0.010461435,0.11560107,0.05324033,0.08616263,0.09244506,0.023702946,1e-04,0.011892616,0.03688788,0.015780903,0.016120836,0.035993814,0.04406186,0.23572397,0.012783061,0.16228008
7,0.020082043,0.048685033,0.053739596,0.07619539,0.04253004,0.09737778,0.45474517,1e-04,0.053739123,0.013542137,0.011420189,0.12317105,0.022813287,0.090332285,0.04151951,0.016644152
8,0.06467138,0.042775147,0.06147753,0.35429004,0.08953714,0.03725823,0.088228054,0.052910093,1e-04,0.5953382,0.0818967,0.031256855,2.563859,0.081789166,0.040642377,0.024619674
9,0.01785721,1.6512282,0.0419508,0.052555643,0.056583803,0.049511176,0.058878515,0.07562528,0.031991385,1e-04,1.1166296,0.048463162,0.012447663,0.13975789,0.014135844,0.17373903
10,0.050966825,1.5629032,0.049294136,0.08370379,0.022617063,0.09380212,0.020297797,0.06608022,0.0946874,0.34856102,1e-04,0.036507137,0.013951493,0.13262267,0.12097722,0.072259136
11,0.013490188,3.6891887,0.066570744,0.17284302,0.0917352,0.04714866,0.034091994,0.13404599,0.24450997,0.19935887,0.033164687,1e-04,0.042811155,0.08420562,0.050199788,0.43376276
12,0.029598169,0.022288887,0.013957916,2.1817927,3.2021596,0.016684432,0.037703972,0.020269254,0.6699905,0.01948925,3.6129923,0.03705011,1e-04,0.52979165,0.009961138,0.31862056
13,0.052848037,0.06408602,0.028891254,0.037988022,0.12358978,0.041348953,0.08284211,0.06332827,2.276265,0.5627021,0.018867461,0.051997,1.2695507,1e-04,2.6348383,0.15354934
14,0.6515619,0.017437655,0.009620565,0.12864569,0.029750591,0.04583359,0.116261676,0.07128106,0.67691827,0.45651424,0.4581351,0.1243878,0.6431182,0.10243949,1e-04,0.068773404
15,0.05213664,0.029962778,0.020838177,0.02008618,0.026706425,0.11345462,0.16611852,0.0716661,0.031266347,0.12010344,0.11875105,0.08214206,0.011081091,0.07664657,0.014653852,1e-04
