,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0,0.39951232,0.09641333,0.10086176,0.1394271,0.17621765,0.1042713,0.11121496,0.5788679,0.1030976,0.12374087,0.12647906,0.115381256,0.1630776,0.09921909,0.116766304
1,0.087672874,0.0,0.10218274,0.17278093,0.117591135,0.08820155,0.09102527,0.104629114,0.10642221,0.507759,0.099372,0.12555799,0.0895121,0.09494126,0.10340506,0.71086866
2,0.0933979,0.09853784,0.0,0.26419008,0.6325714,0.09225849,0.1059524,0.13546903,0.093433395,0.10306438,0.15444744,0.12673582,0.4855548,0.09108541,0.09570391,0.10899
3,0.09906231,0.08918736,0.12208914,0.0,0.39365682,0.09710187,0.11362917,0.10205134,0.09622683,0.1196698,0.5168541,0.16309403,0.10145872,0.09097685,0.09781511,0.14415832
4,0.09898549,0.10945063,0.09262003,0.09575191,0.0,0.1320901,0.11992739,0.11677461,0.104442835,0.10893213,0.13877814,0.22583874,0.11125071,0.097217925,0.12152655,0.12971473
5,0.10876799,0.1020975,0.092363894,0.099488325,0.15054956,0.0,0.09880124,0.13518335,0.10432266,0.101058275,0.09401109,0.114031754,0.10903801,0.7078946,0.13010518,0.10273687
6,0.09583085,0.09367932,0.08926582,0.09552394,0.12272654,0.11452629,0.0,0.100355186,0.09599956,0.09783184,0.100317895,0.10746345,0.11271651,0.10018989,0.33517525,0.097522624
7,0.103551954,0.116220035,0.1001074,0.10450271,0.11905859,0.111878775,0.10120891,0.0,0.10348276,0.09398336,0.09500842,0.10564884,0.09772865,0.11978662,0.11875228,0.104408644
8,0.21809284,0.57664734,0.10556412,0.27499357,0.109812796,0.09205595,0.09078267,0.10886441,0.0,0.13948327,0.12929852,0.107617475,0.18289208,0.10844134,0.10972399,0.6910459
9,0.09987765,0.092541575,0.5563474,0.18322356,0.15669458,0.10090892,0.09706364,0.13625097,0.10954236,0.0,0.11151386,0.12964575,0.09719315,0.09520264,0.09075194,0.17763765
10,0.09334355,0.09854432,0.14360657,0.106691435,0.60022885,0.115940414,0.104852945,0.11381531,0.11092252,0.12554413,0.0,0.47103873,0.10058113,0.091299385,0.11310245,0.09259965
11,0.08462699,0.09847292,0.09921828,0.09710603,0.20691736,0.45241177,0.11887447,0.10387235,0.09753332,0.12160105,0.10602306,0.0,0.11930664,0.10454649,0.13418803,0.08957111
12,0.08649134,0.09360002,0.095898055,0.12947433,0.13477504,0.09971153,0.3489362,0.10057937,0.09250664,0.08889065,0.1402312,0.11463112,0.0,0.10646972,0.103218675,0.121794716
13,0.101676606,0.11780577,0.101968706,0.09753001,0.12435221,0.118282735,0.092294484,0.1835512,0.092124045,0.09161365,0.10366308,0.103979856,0.09449486,0.0,0.11585381,0.109969646
14,0.09298325,0.10459514,0.09222009,0.09961658,0.100331746,0.10902015,0.10640426,0.24579471,0.090440966,0.10997448,0.1263031,0.34267527,0.11782915,0.09912717,0.0,0.1508199
15,0.09622683,0.099521995,0.10683151,0.66389436,0.113695174,0.0940687,0.10317194,0.10465749,0.11343464,0.19473548,0.124401055,0.107790604,0.0926875,0.09616609,0.09838715,0.0
