,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1e-08,0.6292136,0.11981806,0.119696215,0.15697744,0.21756507,0.10371973,0.12516026,0.8953778,0.11678127,0.14996788,0.13906586,0.13425532,0.1821244,0.1135872,0.11925861
1,0.10596701,1e-08,0.12687129,0.18734458,0.13763538,0.104757465,0.103019394,0.12417075,0.11321879,0.69287896,0.12186282,0.14874728,0.10621074,0.111259,0.11861701,1.235107
2,0.10358217,0.13074517,1e-08,0.28103945,1.0671514,0.11109035,0.1241836,0.16196333,0.11253837,0.12224305,0.16330746,0.13517122,0.6752695,0.10087707,0.109581344,0.124119
3,0.11418662,0.09968837,0.13188054,1e-08,0.4699499,0.11909241,0.12119137,0.13009955,0.10625932,0.14054106,0.7708713,0.18197815,0.10947984,0.100827575,0.10879875,0.17318028
4,0.1061506,0.12674217,0.109197974,0.121647865,1e-08,0.14292055,0.12606043,0.13819246,0.11804839,0.13048878,0.16634828,0.2867113,0.11266585,0.118667156,0.13526246,0.1524903
5,0.1264545,0.11983709,0.10938777,0.117703915,0.17302856,1e-08,0.115305476,0.14643882,0.12288513,0.12482384,0.1133255,0.13247481,0.12867662,1.2500185,0.1470427,0.1184364
6,0.10992004,0.105199896,0.10776385,0.11238593,0.13392492,0.14309075,1e-08,0.11607715,0.10773477,0.1125662,0.10590784,0.13148485,0.12454839,0.116453804,0.39412865,0.11725023
7,0.13060942,0.13589793,0.114626355,0.117555186,0.12712531,0.12836148,0.12015311,1e-08,0.11243211,0.10565158,0.114092864,0.13427721,0.12237365,0.12949145,0.14532293,0.111613646
8,0.23895131,0.9438706,0.13744636,0.3430307,0.11556387,0.09931664,0.09730743,0.12642425,1e-08,0.15640378,0.14294145,0.11702443,0.20763011,0.11728587,0.12698951,1.2629571
9,0.10991343,0.11148372,0.76845306,0.20840296,0.17040102,0.11127547,0.11928175,0.15171765,0.122640796,1e-08,0.13026242,0.13562874,0.11248224,0.114758834,0.11215205,0.20282504
10,0.11152741,0.10680189,0.16804078,0.1248823,0.9016595,0.13114673,0.11407968,0.13965105,0.12899955,0.15433417,1e-08,0.5727122,0.11149411,0.11308947,0.13260272,0.10587578
11,0.10958788,0.11976665,0.12124053,0.11367273,0.23199342,0.61409557,0.138515,0.12486724,0.11336775,0.13972296,0.12345563,1e-08,0.13457347,0.1134473,0.14481653,0.106429376
12,0.09998232,0.114254944,0.112232566,0.14741684,0.15109669,0.12341493,0.42358202,0.10718495,0.102291755,0.0997262,0.14882572,0.1282878,1e-08,0.120632455,0.11655842,0.13729344
13,0.12202752,0.14310908,0.11175499,0.13012438,0.14210986,0.12918021,0.11670939,0.21688458,0.11151816,0.12319448,0.11771697,0.12716328,0.11127665,1e-08,0.1331454,0.12587164
14,0.103590034,0.11147557,0.107778296,0.10873624,0.11051183,0.13053891,0.118968725,0.2551213,0.100590184,0.12490417,0.14460818,0.41791663,0.1317938,0.10970167,1e-08,0.17196135
15,0.1185029,0.12568042,0.1215397,1.1249483,0.12438551,0.11106473,0.12077637,0.13146816,0.12688014,0.21483843,0.14573982,0.11363175,0.10420084,0.10433092,0.10522411,1e-08
