,0,1,2,3,4
0,0.0,0.33818868,0.50335014,0.49573797,0.101027176
1,0.08237937,0.0,0.32399803,0.14779145,0.30386224
2,0.16335084,0.19203453,0.0,0.6805803,0.21528257
3,0.07761496,0.31247523,0.2991524,0.0,0.20001139
4,0.0860425,0.2580987,0.21149403,0.10481412,0.0
