,0,1,2,3,4,5,6,7
0,0.0,0.41475224,0.42628306,0.43941996,0.1970341,0.19450636,0.19909477,0.1941765
1,0.19431452,0.0,0.36262843,0.36881825,0.3869429,0.1962772,0.19790636,0.19539647
2,0.20125405,0.19560719,0.0,0.19905591,0.34705618,0.35676074,0.35451463,0.19532171
3,0.19793905,0.1955546,0.19527544,0.0,0.39994478,0.19266438,0.4109194,0.1977536
4,0.19353634,0.19740766,0.19773442,0.201129,0.0,0.4059231,0.19842774,0.19839348
5,0.19972531,0.20398748,0.1968539,0.1983108,0.19275424,0.0,0.19397198,0.4696644
6,0.19651337,0.19435921,0.19802704,0.20057124,0.19470596,0.19459756,0.0,0.4813637
7,0.1998109,0.19949974,0.19623081,0.19800916,0.192745,0.19536921,0.201248,0.0
