,0,1,2,3,4
0,1e-08,0.62223953,0.62255484,0.62564206,0.2394182
1,0.24186257,1e-08,0.58502585,0.244431,0.66067547
2,0.23112266,0.24358729,1e-08,0.526284,0.54538757
3,0.24079426,0.23533179,0.24197254,1e-08,0.6756522
4,0.23820867,0.23943998,0.23832138,0.24083929,1e-08
