,0,1,2,3,4
0,0.0,0.45476037,0.45945644,0.4699954,0.19518098
1,0.1982655,0.0,0.44878867,0.20181091,0.4797067
2,0.19614525,0.19928575,0.0,0.39717892,0.42198884
3,0.19597854,0.20006621,0.19444193,0.0,0.48621708
4,0.19753882,0.19620222,0.2010838,0.19326144,0.0
