,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1e-04,0.34555265,0.7445894,0.022807159,0.044056974,0.7360855,0.7818584,0.11649452,0.034010425,0.02410146,0.5784429,0.5928701,0.83777684,0.7654734,0.037860543,0.018913982
1,0.025355676,1e-04,0.020604685,0.088591956,0.9303992,0.018718356,0.01390902,0.08090729,0.13205977,0.025673684,0.5722596,0.14749652,0.17700355,0.57069886,0.024235444,0.028269948
2,0.03274109,0.051915105,1e-04,0.022711003,0.041158456,0.013257158,0.029615501,0.04551983,0.5409696,0.03467095,0.7567526,0.027441457,0.042445272,0.14241074,0.060853627,0.051714543
3,0.70391786,0.09259957,0.07692905,1e-04,0.013419498,0.020663708,0.31462374,0.7622372,0.75249356,0.026909245,0.04160733,0.54726106,0.14774594,0.66856927,0.042956203,0.029315287
4,0.18933228,0.053589102,0.03846604,0.023125041,1e-04,2.6326272,0.034683574,0.10245921,0.23124681,0.02510545,0.09871471,0.027466137,0.058282275,0.051206376,0.03849051,0.0793706
5,0.058182355,0.01694119,0.064018466,0.6328817,0.077779874,1e-04,0.045956224,0.026519252,0.029953675,0.82486784,0.095244944,0.030241521,0.32634526,0.03188728,0.029717438,0.032034755
6,0.25106695,0.014092764,0.016242098,0.34090465,0.08390226,0.022890283,1e-04,0.03802537,0.039559554,0.0376161,0.6738488,0.02720466,0.012670478,0.020871434,0.18964414,0.032808512
7,0.07862797,0.03224656,0.02304756,0.10191488,0.04464218,0.72495335,0.031614505,1e-04,0.44271815,0.057784945,0.040325943,0.09119585,0.05063013,0.026239896,0.075180106,0.7456564
8,0.2674966,0.045540605,0.021937035,0.043149907,0.047068194,0.6946707,0.59878397,0.09605347,1e-04,0.021843253,0.6883981,1.0247189,0.012458411,0.72514766,0.8232752,0.022983408
9,0.6441475,0.06279499,0.032080736,0.018365912,0.09664411,0.6501311,0.049901616,0.03199657,0.6475009,1e-04,0.01439725,0.025153235,0.03939359,0.6371088,0.19174539,0.32124594
10,0.01954668,0.026223386,0.7689947,0.8007993,0.035803,0.780246,0.66946703,0.028338194,0.69875395,0.024349276,1e-04,0.6414332,0.7539615,0.8100133,0.75911874,0.7166264
11,0.017196836,0.022540146,0.030073171,0.019985177,0.39493093,0.026785754,0.7357888,0.06694804,0.021373285,0.8071114,0.76066655,1e-04,0.06000012,0.018228114,0.7360281,0.5368617
12,0.65380263,0.6002617,0.020275338,0.49800736,0.07179585,0.022840472,0.036863424,0.040861454,0.63864344,0.02798601,0.6318283,0.07994405,1e-04,0.17023076,0.025858684,0.033374913
13,0.059262067,0.027997302,0.7998074,0.79098374,0.049160887,0.7280906,0.02716395,0.033400808,0.014978609,0.036970217,0.7336435,0.831742,0.14138669,1e-04,0.45467913,0.16522793
14,0.028670456,0.68966794,0.06350811,0.72069275,0.02851174,0.050903223,0.72286767,0.030395098,0.030502938,0.86903155,0.085870475,0.02555456,0.014408571,0.8356833,1e-04,0.65301615
15,0.12584125,0.02748147,0.01806712,0.092548296,0.016356986,0.018414702,0.14518416,0.030761234,2.4374132,0.050814457,0.9130476,0.055928983,0.1117074,0.7393304,0.04830036,1e-04
