,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0,0.14441012,0.1086539,0.12858297,0.11032811,0.09913938,0.094480686,0.1549079,0.63953805,0.13394111,0.12321666,0.12284087,0.09343627,0.119570784,0.098809585,0.11592134
1,0.11464133,0.0,0.13862373,0.12691796,0.10406706,0.123976,0.08731966,0.12685955,0.08450703,0.5889087,0.16605984,0.086412445,0.11380807,0.093774624,0.12486672,0.44946906
2,0.10709079,0.121513955,0.0,0.11067001,0.6412511,0.13967831,0.17403492,0.11007497,0.11483891,0.13788112,0.12036315,0.11181134,0.6795134,0.15563919,0.1274155,0.14087564
3,0.12222067,0.097541176,0.098010674,0.0,0.112247646,0.09329621,0.12917486,0.09325622,0.12753399,0.09846223,0.26805308,0.08684491,0.14660962,0.11399477,0.10011314,0.1596358
4,0.12039067,0.09883885,0.10180902,0.13114446,0.0,0.12836154,0.11880697,0.12130767,0.10722995,0.12995665,0.11210647,0.5533339,0.27463958,0.1127568,0.112268984,0.13762373
5,0.114097014,0.09374977,0.12148266,0.09752052,0.10249276,0.0,0.12096624,0.15723316,0.11389261,0.0907147,0.126695,0.100051075,0.10727185,0.38591754,0.12984926,0.122058496
6,0.15321952,0.09578176,0.10126127,0.17359532,0.1319575,0.09527666,0.0,0.11218259,0.10873052,0.110990115,0.09296753,0.13610277,0.10523763,0.11484586,0.149978,0.12357941
7,0.10456783,0.13002858,0.14159489,0.14217342,0.098405376,0.109869815,0.08848011,0.0,0.10984879,0.11056331,0.10230552,0.12628873,0.11293324,0.10872549,0.13984898,0.10598127
8,0.10162988,0.6107218,0.12003724,0.16783471,0.11792244,0.08506055,0.09778536,0.14524959,0.0,0.1265221,0.12976676,0.10361881,0.111659616,0.0906954,0.1294527,0.11704264
9,0.10753874,0.16374965,0.3272311,0.13002098,0.14068353,0.093838446,0.14934869,0.10071113,0.09331335,0.0,0.09171565,0.1251797,0.08471564,0.10783626,0.1735216,0.23320659
10,0.1373307,0.13491821,0.1231862,0.10631163,0.6357912,0.11985471,0.09858849,0.14022665,0.09720229,0.11487757,0.0,0.105481096,0.10706602,0.09641164,0.089303106,0.14502436
11,0.11517768,0.109184735,0.12622395,0.10075083,0.1122106,0.5911204,0.14587142,0.12371199,0.10165281,0.07778623,0.11883651,0.0,0.10922637,0.109878026,0.10958623,0.086432986
12,0.10601392,0.123195365,0.080901936,0.27393347,0.13335936,0.12180377,0.47432724,0.110878095,0.103501275,0.10143777,0.1168578,0.17777233,0.0,0.14123191,0.0923439,0.13004775
13,0.11973025,0.07405612,0.10743005,0.091710955,0.1266709,0.12639551,0.103141725,0.36793634,0.12424724,0.086213574,0.11197502,0.08341208,0.12792653,0.0,0.13277647,0.1022764
14,0.12430378,0.11227212,0.08944078,0.107244916,0.10206474,0.1525733,0.106302224,0.5302897,0.110521086,0.095355764,0.13637753,0.12590729,0.09853788,0.13372874,0.0,0.09037352
15,0.15247038,0.1075421,0.12547043,0.21612191,0.10878746,0.10064432,0.12960072,0.11919039,0.12173893,0.20168766,0.1228721,0.12983203,0.098206215,0.0989197,0.10779483,0.0
