,0,1,2,3,4
0,1e-08,0.6193184,0.61057496,0.6294078,0.23719272
1,0.24104124,1e-08,0.5880963,0.24610703,0.6692121
2,0.2360009,0.23792453,1e-08,0.51359177,0.5479637
3,0.24399549,0.23935138,0.2364819,1e-08,0.6660012
4,0.24507712,0.2415075,0.24162212,0.23575944,1e-08
