,0,1,2,3,4
0,1e-04,0.1143598,0.124363534,0.11429359,0.6920335
1,0.70433587,1e-04,0.11326865,0.70342815,0.13012801
2,0.0488756,0.048067123,1e-04,0.11204164,0.12524045
3,0.68574387,0.71162236,0.7072079,1e-04,0.11342245
4,0.7135144,0.6820491,0.67661536,0.68725544,1e-04
