,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0,0.14045443,0.092078075,0.09508786,0.10120203,0.09110616,0.088294856,0.14907452,0.6558328,0.11003211,0.086005405,0.09163026,0.0885012,0.08880814,0.09339972,0.092877634
1,0.09474675,0.0,0.10933843,0.10692798,0.08882222,0.0937092,0.09013264,0.10382263,0.087108955,0.60531384,0.09141764,0.096341774,0.09355838,0.0872847,0.0925878,0.47947708
2,0.09656399,0.09613896,0.0,0.09588307,0.6668618,0.098988295,0.13088393,0.09387416,0.089159876,0.10645586,0.08572761,0.1160862,0.6631897,0.14246118,0.10885923,0.113267876
3,0.09017694,0.09924442,0.10016504,0.0,0.09115737,0.09135976,0.09981178,0.087611414,0.08986796,0.1000917,0.28801247,0.08620582,0.13922037,0.09016786,0.088520974,0.104706235
4,0.10428967,0.09479744,0.09275109,0.0955965,0.0,0.116180606,0.096792616,0.09205974,0.09222243,0.095533065,0.09215945,0.55544263,0.26747796,0.10401978,0.111957416,0.12200663
5,0.109546356,0.08769114,0.110300384,0.08643952,0.094215825,0.0,0.094644666,0.11508342,0.09733296,0.08854897,0.09106901,0.09180227,0.099143066,0.527198,0.121949054,0.09753635
6,0.14649758,0.08855197,0.095695935,0.14556146,0.116527855,0.10304805,0.0,0.09320834,0.09018668,0.10554357,0.08432272,0.11996269,0.08962063,0.089302465,0.14895396,0.11397483
7,0.12096936,0.091726564,0.09891484,0.14326487,0.09637366,0.092042305,0.08984647,0.0,0.09003844,0.09496034,0.08898896,0.13229367,0.1085712,0.09409579,0.13073485,0.08699847
8,0.09186097,0.620227,0.09373638,0.11764009,0.103529096,0.08832778,0.0885013,0.11538264,0.0,0.1211387,0.08885198,0.089125074,0.08988692,0.08717117,0.09017617,0.11127029
9,0.089238584,0.121928565,0.5927533,0.10220095,0.11763721,0.09139426,0.12759784,0.09072064,0.088220224,0.0,0.08671913,0.09871218,0.097323924,0.08812056,0.11097653,0.2538934
10,0.11840306,0.097401045,0.0887571,0.09053851,0.6531595,0.089700766,0.08993926,0.0952411,0.08868318,0.08945472,0.0,0.08867491,0.08987805,0.09110664,0.08955561,0.09333509
11,0.09574753,0.09090495,0.113706246,0.0874397,0.09984276,0.6734421,0.12731269,0.099980235,0.08913022,0.088673405,0.085608594,0.0,0.1105014,0.09627018,0.0881071,0.085580826
12,0.08869166,0.089864604,0.09142737,0.27215168,0.12225443,0.10236105,0.63591653,0.10277258,0.08808103,0.10358028,0.08885314,0.13419782,0.0,0.11261898,0.11011792,0.111392885
13,0.105986185,0.08593596,0.08858417,0.0887347,0.10244887,0.09018568,0.094074,0.4999916,0.090907,0.08916693,0.0891267,0.086360656,0.10236483,0.0,0.12173271,0.09740136
14,0.122928955,0.0902603,0.090880364,0.08895561,0.09015132,0.13074084,0.09064807,0.64236593,0.09150319,0.090610854,0.09946054,0.117101915,0.08956814,0.09163124,0.0,0.08747197
15,0.11659861,0.08892676,0.09582821,0.1944301,0.090320304,0.09000313,0.11039576,0.09764032,0.10580643,0.18939379,0.0929452,0.1141178,0.0940444,0.089269646,0.109575115,0.0
