,0,1,2,3,4,5,6,7
0,0.0,0.11381836,0.28838414,0.24272732,0.102854885,0.09213857,0.11269526,0.14435902
1,0.124724224,0.0,0.21745567,0.19862612,0.082097396,0.12199983,0.113507725,0.18457572
2,0.14804874,0.10856585,0.0,0.102720544,0.14602628,0.21836354,0.27160406,0.12335483
3,0.13551767,0.1260236,0.17802835,0.0,0.24520569,0.118108526,0.30549124,0.105349466
4,0.1655437,0.13078983,0.105862096,0.1355136,0.0,0.18952903,0.13238531,0.10189814
5,0.094898276,0.11544725,0.14964013,0.19767834,0.19737282,0.0,0.16553849,0.20970857
6,0.12588069,0.16649128,0.13218921,0.12803729,0.17733294,0.15958755,0.0,0.31664026
7,0.14381507,0.1422723,0.12216807,0.2328065,0.12596287,0.111641854,0.15252325,0.0
