,0,1,2,3,4,5,6,7
0,1e-04,0.052747544,0.09080824,0.083939314,0.76376337,0.86523354,0.9760815,0.9602038
1,0.90090346,1e-04,0.06356965,0.076931246,0.055437032,0.783593,0.7181015,0.50820124
2,0.7599142,0.62351733,1e-04,0.7818822,0.046451855,0.045400202,0.079668164,0.3443001
3,0.73407996,0.7138063,0.56966627,1e-04,0.12035196,0.66768616,0.10961259,0.38318738
4,0.62889075,0.64990854,0.4991809,0.8607151,1e-04,0.050368905,0.7941441,0.80043626
5,0.7172192,0.85009307,0.5675166,0.7438585,0.62269026,1e-04,0.9316728,0.16598964
6,0.7501589,0.6369219,0.94701976,0.4708493,0.61890656,0.728087,1e-04,0.06548028
7,0.78497964,0.88289267,0.75531185,0.53972083,0.5922986,1.2650508,0.59842813,1e-04
