,0,1,2,3,4
0,1e-08,0.26139984,0.20402588,0.18192588,0.13458395
1,0.17547604,1e-08,0.17173958,0.18231608,0.3728629
2,0.4442754,0.36685303,1e-08,0.27258512,0.35960525
3,0.26988578,0.53057176,0.48259097,1e-08,0.5119065
4,0.1782049,0.04349322,0.20753506,0.24532333,1e-08
