,0,1,2,3,4,5,6,7
0,1e-08,0.27006355,0.572015,0.3338542,0.35195336,0.17489836,0.29447442,0.21907063
1,0.14819108,1e-08,0.33785355,0.30593544,0.4972073,0.17798008,0.1849715,0.25400418
2,0.13488844,0.09522768,1e-08,0.52747184,0.35362956,0.30171627,0.5824774,0.30101788
3,0.19935872,0.119403146,0.37559113,1e-08,0.23604932,0.16920926,0.18463254,0.60044384
4,0.6990743,0.23079902,0.4409635,0.22427161,1e-08,0.19404231,0.35794824,0.09137431
5,0.32115927,0.13995093,0.15634377,0.11794546,0.1031195,1e-08,0.33051473,0.48702344
6,0.13925484,0.20516452,0.13277838,0.09662202,0.1554867,0.5102719,1e-08,0.8411845
7,0.2631881,0.22436486,0.279315,0.08806029,0.17921592,0.19619691,0.1603538,1e-08
