,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1e-04,0.35201472,0.7004185,0.03201883,0.08220869,0.68643546,0.70092326,0.21445706,0.08533018,0.04631843,0.6794311,0.6997034,0.6825349,0.6972194,0.07228633,0.026390765
1,0.039994575,1e-04,0.03931519,0.1796064,0.025025027,0.026658062,0.022659315,0.20327769,0.27921325,0.14912304,0.6979168,0.24262263,0.30180416,0.6943023,0.034599062,0.1638353
2,0.058898386,0.098328926,1e-04,0.035181668,0.12559219,0.03056123,0.08370102,0.08791025,0.6910833,0.05649732,0.65740514,0.04617053,0.12424006,0.2351938,0.17265426,0.10176382
3,0.6963656,0.17150444,0.17668176,1e-04,0.026517157,0.04477092,0.3709212,0.15140523,0.70697176,0.04268566,0.15142831,0.70484066,0.22444044,0.6875384,0.7094849,0.05563948
4,0.26375934,0.082726605,0.028755987,0.044447597,1e-04,1.7492977,0.20730083,0.2380068,0.31038356,0.049287304,0.18414173,0.1335353,0.120308615,0.09778874,0.121140234,0.15502168
5,0.14482087,0.04119397,0.1452561,0.6774755,0.31352922,1e-04,0.0771621,0.12192535,0.053226337,0.69132924,0.18421459,0.03785699,0.35735178,0.11029965,0.07223526,0.05741916
6,0.2854169,0.020033551,0.025858605,0.3310753,0.19651905,0.03723041,1e-04,0.077893555,0.055892292,0.07473727,0.68319446,0.054273795,0.042706836,0.043343585,0.26641855,0.060275882
7,0.12423235,0.054042306,0.041336447,0.19370131,0.06982538,0.023181297,0.025457531,1e-04,0.4823772,0.11106184,0.17552803,0.18842562,0.11652413,0.050454643,0.11337272,0.67834204
8,0.025347287,0.17061171,0.017775277,0.15035224,0.080262735,0.67782027,0.6880975,0.17911273,1e-04,0.038296085,0.69565684,0.6750552,0.036029857,0.6948142,0.6874753,0.04282411
9,0.6979379,0.113825,0.122660905,0.040276527,0.16562542,0.6939921,0.105326936,0.057362884,0.70537114,1e-04,0.028708458,0.040020227,0.07028794,0.6917005,0.2473089,0.3428991
10,0.03520168,0.057562403,0.6817964,0.70005834,0.12659708,0.7047359,0.6919772,0.037052445,0.6951347,0.04095287,1e-04,0.69153976,0.7043762,0.6990518,0.6846534,0.6970627
11,0.031460475,0.019450175,0.052997842,0.02437218,0.4104697,0.100287125,0.73405033,0.13588785,0.01930267,0.7064539,0.6915437,1e-04,0.105834745,0.025708154,0.62909555,0.6914537
12,0.70628554,0.69047177,0.025132297,0.5412266,0.18892893,0.09343517,0.12754816,0.09876156,0.70132416,0.06633976,0.6991374,0.2260066,1e-04,0.26396585,0.06447525,0.057277147
13,0.10842213,0.056634024,0.6988374,0.02459694,0.08949669,0.6780898,0.04156444,0.15403354,0.030288827,0.032825146,0.6971076,0.67912793,0.25594372,1e-04,0.44153997,0.24980755
14,0.046663363,0.6898656,0.03399215,0.685479,0.039015096,0.11021213,0.6731063,0.118575245,0.031769235,0.7002305,0.18511052,0.051468164,0.67611736,0.7076696,1e-04,0.68647724
15,0.23685005,0.07669431,0.030397074,0.18869114,0.029893639,0.026705012,0.23093697,0.05875328,1.8036789,0.13561493,0.68586636,0.110095754,0.2527559,0.7063759,0.0955545,1e-04
