,0,1,2,3,4,5,6,7
0,0.0,0.28868198,0.28815988,0.2912834,0.13175415,0.15237309,0.12457313,0.14962502
1,0.11161314,0.0,0.29820257,0.33427414,0.20814884,0.25798216,0.13791361,0.21445611
2,0.21294203,0.25739393,0.0,0.1845549,0.22843066,0.5009595,0.16703036,0.21954781
3,0.09949578,0.23382828,0.54083014,0.0,0.4361551,0.12446688,0.28638604,0.09672998
4,0.15999651,0.24519803,0.10450058,0.17943765,0.0,0.45040518,0.25653425,0.1772509
5,0.22714993,0.31432962,0.2734809,0.15141098,0.28071052,0.0,0.21238096,0.2639888
6,0.2793192,0.080199376,0.09151754,0.20894012,0.19531694,0.11021457,0.0,0.21208075
7,0.29354918,0.12524742,0.30425426,0.1056798,0.22425786,0.24527043,0.16967645,0.0
