,0,1,2,3,4,5,6,7
0,0.5,0.4992951452732086,0.49477019906044006,0.505381166934967,0.4934101700782776,0.5025730729103088,0.49469006061553955,0.49281036853790283
1,0.4963550269603729,0.5,0.4978675842285156,0.48707106709480286,0.49373558163642883,0.4890536665916443,0.49227219820022583,0.4877369701862335
2,0.4968104958534241,0.5006557106971741,0.5,0.5012511610984802,0.4950712323188782,0.5009123086929321,0.49010196328163147,0.4890020787715912
3,0.4935103952884674,0.5056943893432617,0.49406692385673523,0.5,0.4960542917251587,0.5089453458786011,0.4924238622188568,0.49269843101501465
4,0.5003186464309692,0.49328622221946716,0.4983244836330414,0.4885561168193817,0.5,0.4911051094532013,0.4932241141796112,0.48958632349967957
5,0.49517199397087097,0.4917278587818146,0.5007862448692322,0.48991867899894714,0.4969099760055542,0.5,0.5001654028892517,0.4957313537597656
6,0.493037611246109,0.4907095432281494,0.49792802333831787,0.48847728967666626,0.49411246180534363,0.4909144937992096,0.5,0.4912891387939453
7,0.49351924657821655,0.4898410439491272,0.4997027814388275,0.4875848889350891,0.4952721893787384,0.4897695779800415,0.4988449811935425,0.5
